amount_delta,amount_ratio,date_delta_days,merchant_match,currency_match,reference_similarity,candidate_count,payment_id,settlement_id,label
710600.0,0.3338333177088216,3.531412037037037,1,1,0.625,4,PAY_96C1C795,SET_D9482635,0
45400.0,1.0425611699634387,4.021724537037037,1,1,0.5625,4,PAY_96C1C795,SET_F8BBC679,0
0.0,1.0,2.0,1,1,1.0,4,PAY_61F74A27,SET_55FEEAD0,1
1079000.0,9.577106518282989,0.3293402777777778,1,1,0.5625,4,PAY_61F74A27,SET_315ADE7C,0
1010800.0,9.034976152623212,0.10194444444444445,1,1,0.5625,4,PAY_61F74A27,SET_62A1D22A,0
593000.0,5.713831478537361,6.398530092592592,1,1,0.625,4,PAY_61F74A27,SET_2759B04E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_55100951,SET_4720DC41,1
1544100.0,0.17621638924455826,6.077592592592593,1,1,0.5625,4,PAY_55100951,SET_7F28DB53,0
1738300.0,0.07260990183525395,4.657349537037037,1,1,0.5625,4,PAY_55100951,SET_92FD7714,0
889500.0,0.5254481434058899,0.5283333333333333,1,1,0.625,4,PAY_55100951,SET_2C2A6D21,0
0.0,1.0,2.0,1,1,1.0,4,PAY_68618C59,SET_3D8435A5,1
1266800.0,0.19358329619963077,4.999791666666667,1,1,0.625,4,PAY_68618C59,SET_3DDAFD14,0
270700.0,1.172321599083328,0.03724537037037037,1,1,0.5625,4,PAY_68618C59,SET_26F159AA,0
54400.0,1.0346298300337387,6.707835648148148,1,1,0.6875,4,PAY_68618C59,SET_8D560BAE,0
0.0,1.0,2.0,1,1,1.0,4,PAY_7A16432D,SET_1325833A,1
216700.0,1.1226719501839797,6.317430555555555,1,1,0.5625,4,PAY_7A16432D,SET_FC89ADFC,0
962900.0,0.45491084064534393,4.892094907407407,1,1,0.5625,4,PAY_7A16432D,SET_A33C658F,0
39600.0,0.9775827908293235,3.7100347222222223,1,1,0.75,4,PAY_7A16432D,SET_75CF6626,0
0.0,1.0,2.0,1,1,1.0,4,PAY_2674E723,SET_42242A4F,1
1422100.0,3.816597346009111,3.297511574074074,1,1,0.4864864864864865,4,PAY_2674E723,SET_8612BE2C,0
350600.0,0.3056050703109527,6.779467592592592,1,1,0.5625,4,PAY_2674E723,SET_5F54AD5A,0
798900.0,2.582293523469994,6.501944444444445,1,1,0.6875,4,PAY_2674E723,SET_08226117,0
0.0,1.0,2.0,1,1,1.0,4,PAY_D23E4578,SET_306F379F,1
268600.0,0.6037179108881676,2.3756944444444446,1,1,0.5405405405405406,4,PAY_D23E4578,SET_9C890872,0
126700.0,0.8130717025671289,6.96869212962963,1,1,0.625,4,PAY_D23E4578,SET_6E6AAD7D,0
1320000.0,2.947477131897315,5.720706018518518,1,1,0.625,4,PAY_D23E4578,SET_B93FBFD5,0
0.0,1.0,2.0,1,1,1.0,4,PAY_6016FD81,SET_D8BCD7C5,1
257900.0,1.2566169154228857,2.615173611111111,1,1,0.625,4,PAY_6016FD81,SET_B538911B,0
304200.0,0.6973134328358209,1.9845023148148149,1,1,0.5625,4,PAY_6016FD81,SET_CA830243,0
632700.0,1.6295522388059702,2.2168171296296295,1,1,0.5625,4,PAY_6016FD81,SET_4ACAB34B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_943C2258,SET_25B4EC3B,1
611800.0,0.6242707117852976,0.006331018518518519,1,1,0.6875,4,PAY_943C2258,SET_FE28FAA0,0
3000.0,0.9981575876681201,5.995648148148148,1,1,0.6875,4,PAY_943C2258,SET_8D560BAE,0
494000.0,0.6966161026837806,2.3077199074074075,1,1,0.5625,4,PAY_943C2258,SET_E86AFA12,0
0.0,1.0,2.0,1,1,1.0,4,PAY_8A409C57,SET_DD72BAEE,1
750400.0,3.627450980392157,2.43087962962963,1,1,0.6875,4,PAY_8A409C57,SET_87AB541B,0
606300.0,3.1228991596638656,6.465462962962963,1,1,0.625,4,PAY_8A409C57,SET_0F19E66C,0
110500.0,0.6130952380952381,2.422326388888889,1,1,0.625,4,PAY_8A409C57,SET_3D68006E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_7110850D,SET_00D75B99,1
640400.0,0.5397772188286022,4.770659722222222,1,1,0.43243243243243246,4,PAY_7110850D,SET_EB62CA5D,0
103700.0,0.9254761049227452,0.2142476851851852,1,1,0.625,4,PAY_7110850D,SET_7D0C02FC,0
676000.0,0.5141933165648581,6.084548611111111,1,1,0.6875,4,PAY_7110850D,SET_FB04E0A8,0
0.0,1.0,2.0,1,1,1.0,4,PAY_63B35590,SET_47AE87A0,1
759800.0,0.24667856434661908,3.6285185185185185,1,1,0.5625,4,PAY_63B35590,SET_97400F96,0
744300.0,1.7379535990481856,0.8536342592592593,1,1,0.5625,4,PAY_63B35590,SET_9612D9C7,0
639500.0,1.634047194130478,1.9063078703703704,1,1,0.4864864864864865,4,PAY_63B35590,SET_B65BB28D,0
0.0,1.0,2.0,1,1,1.0,4,PAY_4E63D30E,SET_08226117,1
186200.0,0.8571866850743979,1.8442013888888888,1,1,0.625,4,PAY_4E63D30E,SET_CB9119BC,0
576900.0,1.4424758398527382,5.7018865740740745,1,1,0.625,4,PAY_4E63D30E,SET_FBCAD48A,0
992500.0,0.23876361405123486,5.048518518518518,1,1,0.5625,4,PAY_4E63D30E,SET_B2E110AB,0
0.0,1.0,2.0,1,1,1.0,4,PAY_E223526F,SET_41E98316,1
356400.0,0.7185056472632494,1.5096875,1,1,0.5625,4,PAY_E223526F,SET_7D9D7E3E,0
648600.0,0.4877181897164521,1.838125,1,1,0.5625,4,PAY_E223526F,SET_D126E7CE,0
600700.0,1.4744490956480532,3.6702777777777778,1,1,0.5625,4,PAY_E223526F,SET_8CA56F5B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_D1CD2E2B,SET_E9046B72,1
29264700.0,0.02451,0.27089120370370373,1,1,0.625,4,PAY_D1CD2E2B,SET_60C06361,0
29018800.0,0.03270666666666667,5.5629282407407405,1,1,0.5625,4,PAY_D1CD2E2B,SET_DFB57AEA,0
29767300.0,0.007756666666666667,2.1939467592592594,1,1,0.5,4,PAY_D1CD2E2B,SET_379EF71A,0
0.0,1.0,2.0,1,1,1.0,4,PAY_75FAA7FE,SET_F4592E82,1
1509300.0,6.297648297648298,2.5706018518518516,1,1,0.5625,4,PAY_75FAA7FE,SET_57C796BC,0
57700.0,0.7974727974727974,3.6133217592592595,1,1,0.625,4,PAY_75FAA7FE,SET_1C95BD56,0
10500.0,1.0368550368550369,1.611539351851852,1,1,0.625,4,PAY_75FAA7FE,SET_95EC9ABC,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C0723523,SET_B1FAAC9C,1
400900.0,1.5127909951394218,2.3899421296296297,1,1,0.6875,4,PAY_C0723523,SET_30736ACC,0
907200.0,2.16039907904835,3.5506944444444444,1,1,0.6875,4,PAY_C0723523,SET_595E157E,0
954800.0,2.221284215911998,6.359479166666667,1,1,0.5625,4,PAY_C0723523,SET_A75A43A0,0
0.0,1.0,2.0,1,1,1.0,4,PAY_19AB45AB,SET_3426F731,1
1145900.0,0.35394937137058124,4.089675925925926,1,1,0.5625,4,PAY_19AB45AB,SET_B6752150,0
562300.0,0.6829790832722558,4.525300925925926,1,1,0.625,4,PAY_19AB45AB,SET_E0612680,0
1414300.0,0.20262727631504765,1.3846643518518518,1,1,0.625,4,PAY_19AB45AB,SET_E870A765,0
0.0,1.0,2.0,1,1,1.0,4,PAY_FBB84A87,SET_3F45D963,1
862900.0,3.027967097532315,3.172662037037037,1,1,0.6875,4,PAY_FBB84A87,SET_183CCBE4,0
634400.0,2.490951821386604,1.8580787037037036,1,1,0.625,4,PAY_FBB84A87,SET_A212F9A5,0
1212900.0,3.8505287896592244,2.9432638888888887,1,1,0.75,4,PAY_FBB84A87,SET_E231A8C6,0
0.0,1.0,2.0,1,1,1.0,4,PAY_8A813BE2,SET_9D377CE2,1
42300.0,1.1572490706319702,2.4786574074074075,1,1,0.75,4,PAY_8A813BE2,SET_B2E110AB,0
1034800.0,4.846840148698885,0.5698611111111112,1,1,0.625,4,PAY_8A813BE2,SET_08226117,0
1386900.0,6.1557620817843866,6.325150462962963,1,1,0.5625,4,PAY_8A813BE2,SET_4572E703,0
0.0,1.0,2.0,1,1,1.0,4,PAY_EFE5E2EC,SET_227CF24E,1
243300.0,1.2293335846922424,3.0582175925925927,1,1,0.625,4,PAY_EFE5E2EC,SET_EF719AEB,0
541500.0,0.48958431520407203,4.129421296296297,1,1,0.6875,4,PAY_EFE5E2EC,SET_736BDBBD,0
16300.0,0.9846356866811198,2.4872453703703705,1,1,0.625,4,PAY_EFE5E2EC,SET_4F230FA8,0
0.0,1.0,2.0,1,1,1.0,4,PAY_A179666E,SET_306785A8,1
316500.0,0.3415851882671105,2.4172453703703702,1,1,0.5625,4,PAY_A179666E,SET_8331F1BF,0
927500.0,2.929477844809653,6.485729166666666,1,1,0.625,4,PAY_A179666E,SET_76A7DF98,0
1249600.0,3.59954233409611,2.5853819444444444,1,1,0.625,4,PAY_A179666E,SET_14E0CD08,0
0.0,1.0,2.0,1,1,1.0,4,PAY_AAC844B6,SET_984E40B8,1
1154000.0,0.027719268683124104,1.0369097222222223,1,1,0.625,4,PAY_AAC844B6,SET_ACF57B59,0
80000.0,0.9325975229589687,1.1198032407407408,1,1,0.625,4,PAY_AAC844B6,SET_720C363D,0
436800.0,1.3680175246440307,1.910601851851852,1,1,0.5945945945945946,4,PAY_AAC844B6,SET_D77A5D3F,0
0.0,1.0,2.0,1,1,1.0,4,PAY_E2D75D51,SET_0E1746A6,1
805700.0,0.25238934768488447,3.733344907407407,1,1,0.625,4,PAY_E2D75D51,SET_38190FBC,0
767300.0,1.7119792149948965,2.5710069444444446,1,1,0.625,4,PAY_E2D75D51,SET_3C7D8AA3,0
997400.0,0.07451053168785376,4.608472222222222,1,1,0.6875,4,PAY_E2D75D51,SET_F8096AAA,0
0.0,1.0,2.0,1,1,1.0,4,PAY_634EF8EB,SET_8E691C81,1
1070400.0,0.4532080098079281,6.61443287037037,1,1,0.625,4,PAY_634EF8EB,SET_C254A316,0
1032200.0,0.4727217000408664,0.5962037037037037,1,1,0.6875,4,PAY_634EF8EB,SET_D3621F24,0
1271700.0,0.3503780138945648,1.0656597222222222,1,1,0.625,4,PAY_634EF8EB,SET_98713E9E,0
0.0,1.0,2.0,1,1,0.8648648648648649,4,PAY_C49CBCDF,SET_30E7A96B,1
1185700.0,0.024757361408126337,5.104606481481482,1,1,0.625,4,PAY_C49CBCDF,SET_D8AED311,0
1012100.0,0.16754400394801777,6.724803240740741,1,1,0.625,4,PAY_C49CBCDF,SET_5A9AE9C0,0
682600.0,0.4385589735153808,1.2799074074074075,1,1,0.625,4,PAY_C49CBCDF,SET_B4C26F2A,0
0.0,1.0,2.0,1,1,1.0,4,PAY_2A65D66C,SET_23936943,1
4000.0,1.036003600360036,5.705520833333333,1,1,0.6875,4,PAY_2A65D66C,SET_09F8ED6E,0
433400.0,4.900990099009901,4.05912037037037,1,1,0.625,4,PAY_2A65D66C,SET_E35DBB0D,0
1075200.0,10.677767776777678,5.850868055555556,1,1,0.5625,4,PAY_2A65D66C,SET_594F0B73,0
0.0,1.0,2.0,1,1,1.0,4,PAY_E757B143,SET_60DA3945,1
1097500.0,4.576083414793092,3.009502314814815,1,1,0.5625,4,PAY_E757B143,SET_CD5083E9,0
421800.0,2.3743890518084068,3.6043402777777778,1,1,0.6875,4,PAY_E757B143,SET_183AAFBE,0
14693100.0,48.87585532746823,3.3240625,1,1,0.5625,4,PAY_E757B143,SET_D28EF1EC,0
0.0,1.0,2.0,1,1,1.0,4,PAY_915703D5,SET_A9857889,1
221800.0,1.216326928703794,0.860462962962963,1,1,0.5625,4,PAY_915703D5,SET_FD9E4602,0
189300.0,0.8153711108943724,3.7827662037037038,1,1,0.625,4,PAY_915703D5,SET_2636B7FD,0
553500.0,0.46015800253584316,2.075613425925926,1,1,0.625,4,PAY_915703D5,SET_3706B4AA,0
0.0,1.0,2.0,1,1,0.8648648648648649,4,PAY_EF2AFC31,SET_77E649E4,1
524900.0,0.7137793772833851,6.217210648148148,1,1,0.625,4,PAY_EF2AFC31,SET_BEA135CA,0
1722400.0,0.06079938927967719,5.520127314814815,1,1,0.5625,4,PAY_EF2AFC31,SET_FCF70F24,0
1336000.0,0.27149790064889034,2.235949074074074,1,1,0.625,4,PAY_EF2AFC31,SET_8601B8B7,0
0.0,1.0,2.0,1,1,1.0,4,PAY_931C265E,SET_1CD734FE,1
888200.0,2.7330731707317075,1.366712962962963,1,1,0.5405405405405406,4,PAY_931C265E,SET_0F5701A5,0
748000.0,2.459512195121951,3.299027777777778,1,1,0.625,4,PAY_931C265E,SET_4FD8D701,0
89100.0,0.8261463414634146,5.4451736111111115,1,1,0.625,4,PAY_931C265E,SET_EE2295F3,0
0.0,1.0,2.0,1,1,1.0,4,PAY_163DFBCE,SET_A993A8E2,1
217100.0,1.1316236207105614,5.382685185185185,1,1,0.6875,4,PAY_163DFBCE,SET_FBEE940A,0
830600.0,0.4964229416757609,3.7039814814814815,1,1,0.6875,4,PAY_163DFBCE,SET_51CCCC67,0
168700.0,0.8977203831696374,4.5162962962962965,1,1,0.5625,4,PAY_163DFBCE,SET_BE917ED2,0
0.0,1.0,2.0,1,1,1.0,4,PAY_027E6ACA,SET_561F2233,1
632300.0,0.3519524443988931,3.389479166666667,1,1,0.5405405405405406,4,PAY_027E6ACA,SET_0CEE1B6E,0
771300.0,0.20949062211745414,0.9099074074074074,1,1,0.75,4,PAY_027E6ACA,SET_25EF45F8,0
202200.0,1.2072358306856616,2.9810416666666666,1,1,0.5625,4,PAY_027E6ACA,SET_C71F41A2,0
0.0,1.0,2.0,1,1,1.0,4,PAY_1014A65A,SET_C8463B7B,1
1562500.0,13.20703125,6.736180555555555,1,1,0.625,4,PAY_1014A65A,SET_CF328D56,0
309500.0,3.41796875,1.6406944444444445,1,1,0.6875,4,PAY_1014A65A,SET_155758D0,0
117700.0,1.91953125,1.739050925925926,1,1,0.5,4,PAY_1014A65A,SET_82756320,0
0.0,1.0,2.0,1,1,1.0,4,PAY_5BBF38B0,SET_7B8B4881,1
1451800.0,6.1887062187276625,3.4968287037037036,1,1,0.5625,4,PAY_5BBF38B0,SET_9FFB751E,0
251500.0,1.8988563259471052,1.3904976851851851,1,1,0.625,4,PAY_5BBF38B0,SET_B129353F,0
1700000.0,7.075768406004289,6.6750694444444445,1,1,0.6875,4,PAY_5BBF38B0,SET_67A0F84E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_9630F559,SET_C0A76A35,1
3900.0,0.9975507128053759,4.033148148148148,1,1,0.625,4,PAY_9630F559,SET_230BB29E,0
366300.0,1.2300445895873893,4.224537037037037,1,1,0.5625,4,PAY_9630F559,SET_FC1E42BF,0
1335100.0,0.1615273503736733,1.3577893518518518,1,1,0.5625,4,PAY_9630F559,SET_820E3DF6,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C5AF1C48,SET_B3B33689,1
1175700.0,0.3921203660617341,2.123576388888889,1,1,0.5625,4,PAY_C5AF1C48,SET_CA7F3EDF,0
1507700.0,0.2204642986401944,0.4597453703703704,1,1,0.75,4,PAY_C5AF1C48,SET_FD461F41,0
1448100.0,0.25127966496044674,2.897407407407407,1,1,0.625,4,PAY_C5AF1C48,SET_12C67748,0
0.0,1.0,2.0,1,1,1.0,4,PAY_87886795,SET_332BE49C,1
1557700.0,6.382515549412577,2.78431712962963,1,1,0.6875,4,PAY_87886795,SET_88F412BC,0
1334400.0,5.610919143054596,3.785474537037037,1,1,0.625,4,PAY_87886795,SET_09587090,0
1310800.0,5.529371112646856,4.1055324074074075,1,1,0.5625,4,PAY_87886795,SET_461D3369,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C7CAEC18,SET_D104F700,1
733300.0,0.6038357644516478,4.795,1,1,0.625,4,PAY_C7CAEC18,SET_C3E40DF2,0
574500.0,0.6896272285251216,5.4316203703703705,1,1,0.5405405405405406,4,PAY_C7CAEC18,SET_E775664C,0
1084000.0,0.4143706104808212,6.147708333333333,1,1,0.8125,4,PAY_C7CAEC18,SET_1AE8CDC7,0
0.0,1.0,2.0,1,1,1.0,4,PAY_979FD3B2,SET_668C8DFA,1
230700.0,0.75860625719368,5.648611111111111,1,1,0.625,4,PAY_979FD3B2,SET_67384ED2,0
439000.0,1.4593491681490007,5.683217592592593,1,1,0.625,4,PAY_979FD3B2,SET_77EBEB37,0
200200.0,1.2094799623312755,3.5986226851851852,1,1,0.5625,4,PAY_979FD3B2,SET_2A3EFF64,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B3C14F8A,SET_EF6C5A0C,1
556000.0,2.5388873512316636,4.398472222222222,1,1,0.6875,4,PAY_B3C14F8A,SET_2A79B9D1,0
148500.0,0.5889842236368669,2.270590277777778,1,1,0.5625,4,PAY_B3C14F8A,SET_36B1AF12,0
1370700.0,4.793800166066981,3.8343402777777778,1,1,0.625,4,PAY_B3C14F8A,SET_6359483E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_89939E2C,SET_620D0A15,1
499000.0,1.7407957244655583,5.882071759259259,1,1,0.625,4,PAY_89939E2C,SET_DD55C160,0
1301100.0,2.931561757719715,4.273391203703704,1,1,0.625,4,PAY_89939E2C,SET_120006BD,0
705700.0,2.0476543942992875,1.9450925925925926,1,1,0.5625,4,PAY_89939E2C,SET_A18DBE93,0
0.0,1.0,2.0,1,1,1.0,4,PAY_2FC0E7EA,SET_1B2B548A,1
659000.0,16.397196261682243,1.0908564814814814,1,1,0.5625,4,PAY_2FC0E7EA,SET_95E641A4,0
1305300.0,31.497663551401867,1.359375,1,1,0.5625,4,PAY_2FC0E7EA,SET_B0DB3ABF,0
618100.0,15.44158878504673,2.7407291666666667,1,1,0.625,4,PAY_2FC0E7EA,SET_7A73A791,0
0.0,1.0,2.0,1,1,1.0,4,PAY_4E04153D,SET_03AE2B66,1
326400.0,0.7597173144876325,5.751956018518518,1,1,0.625,4,PAY_4E04153D,SET_C8537BA5,0
981200.0,0.2776796230859835,2.133634259259259,1,1,0.625,4,PAY_4E04153D,SET_791982FC,0
1130000.0,0.16813898704358068,1.2248495370370371,1,1,0.625,4,PAY_4E04153D,SET_3A09CE04,0
0.0,1.0,2.0,1,1,1.0,4,PAY_0EF3318D,SET_9F696204,1
495200.0,0.5350234741784038,0.5148263888888889,1,1,0.625,4,PAY_0EF3318D,SET_3E50A57B,0
16200.0,0.9847887323943662,1.3731018518518519,1,1,0.6875,4,PAY_0EF3318D,SET_8374CCD5,0
263000.0,0.7530516431924883,3.3080439814814815,1,1,0.625,4,PAY_0EF3318D,SET_EB619B14,0
0.0,1.0,2.0,1,1,1.0,4,PAY_0B7D436D,SET_07D12F67,1
505500.0,1.5184083683724747,6.245254629629629,1,1,0.5625,4,PAY_0B7D436D,SET_33E92D3F,0
768900.0,0.21146549071890064,1.4826504629629629,1,1,0.625,4,PAY_0B7D436D,SET_18FD6F49,0
737200.0,0.24397497692544354,0.6367361111111111,1,1,0.5625,4,PAY_0B7D436D,SET_D18D37D5,0
0.0,1.0,2.0,1,1,1.0,4,PAY_33757E15,SET_F0830B4C,1
55500.0,1.0582188188398196,6.624027777777778,1,1,0.5625,4,PAY_33757E15,SET_A56ACE45,0
451800.0,0.5260673450120633,1.1730439814814815,1,1,0.5625,4,PAY_33757E15,SET_5537715C,0
386500.0,1.4054337564250499,5.349930555555556,1,1,0.625,4,PAY_33757E15,SET_9087987C,0
0.0,1.0,2.0,1,1,1.0,4,PAY_C594957F,SET_D7D35522,1
326800.0,0.5573015442969385,6.039456018518519,1,1,0.625,4,PAY_C594957F,SET_A08DD475,0
224300.0,1.303847195881875,5.094050925925926,1,1,0.625,4,PAY_C594957F,SET_83D27796,0
541800.0,0.26605256028176644,6.381851851851851,1,1,0.625,4,PAY_C594957F,SET_F7259FC4,0
0.0,1.0,2.0,1,1,1.0,4,PAY_3FAA0CA2,SET_8E901231,1
1535800.0,0.07853842923141537,3.2638541666666665,1,1,0.625,4,PAY_3FAA0CA2,SET_BFB9DC6D,0
1294700.0,0.22319553608927822,1.3123148148148147,1,1,0.5625,4,PAY_3FAA0CA2,SET_4C0DD150,0
1394500.0,0.1633167336653267,0.3006712962962963,1,1,0.4864864864864865,4,PAY_3FAA0CA2,SET_34ED6A6A,0
0.0,1.0,2.0,1,1,1.0,4,PAY_35858A6E,SET_14DDA697,1
1098300.0,2.290447655974621,3.732488425925926,1,1,0.6875,4,PAY_35858A6E,SET_076CFD61,0
763300.0,1.8968393843261662,5.084768518518518,1,1,0.5625,4,PAY_35858A6E,SET_FEDAC920,0
640200.0,1.7522030313711667,4.258622685185185,1,1,0.75,4,PAY_35858A6E,SET_797494E2,0
0.0,1.0,2.0,1,1,1.0,4,PAY_5105DDFE,SET_093E2457,1
607000.0,0.38668283318177227,4.876469907407407,1,1,0.625,4,PAY_5105DDFE,SET_1469A7CB,0
790100.0,0.20167727594220472,1.2384722222222222,1,1,0.625,4,PAY_5105DDFE,SET_2353BD14,0
954900.0,0.035162170354652925,6.350625,1,1,0.5625,4,PAY_5105DDFE,SET_724350AB,0
0.0,1.0,2.0,1,1,1.0,4,PAY_60194243,SET_B1A529B3,1
1093600.0,0.3771500170862285,0.17708333333333334,1,1,0.6875,4,PAY_60194243,SET_79DA5A3C,0
379300.0,0.7839731176671603,6.674942129629629,1,1,0.4864864864864865,4,PAY_60194243,SET_996C7428,0
1361700.0,0.22445608839275544,3.325601851851852,1,1,0.625,4,PAY_60194243,SET_6C0BFABA,0
0.0,1.0,2.0,1,1,1.0,4,PAY_D5E98FCE,SET_378FD11A,1
346800.0,0.7684604085992789,1.7679050925925925,1,1,0.4864864864864865,4,PAY_D5E98FCE,SET_86DCF9DD,0
75100.0,1.0501402056349312,1.7047916666666667,1,1,0.6875,4,PAY_D5E98FCE,SET_FEAD98F1,0
320100.0,1.2137134463880357,4.2258101851851855,1,1,0.6875,4,PAY_D5E98FCE,SET_7A35493B,0
0.0,1.0,7.0,1,1,1.0,4,PAY_5EA42B68,SET_321ACE5C,1
317200.0,1.2887311123247769,0.04826388888888889,1,1,0.625,4,PAY_5EA42B68,SET_2EAF823B,0
85600.0,0.922082650646277,5.081203703703704,1,1,0.625,4,PAY_5EA42B68,SET_3E7E997E,0
923100.0,0.15974877116329875,6.205416666666666,1,1,0.6875,4,PAY_5EA42B68,SET_85C29416,0
0.0,1.0,2.0,1,1,1.0,4,PAY_A523D161,SET_3C770A0E,1
294600.0,1.4790243902439024,0.2913773148148148,1,1,0.625,4,PAY_A523D161,SET_FB8D9134,0
60100.0,1.0977235772357723,1.0408333333333333,1,1,0.5405405405405406,4,PAY_A523D161,SET_C86F71E7,0
535500.0,1.8707317073170733,4.9985532407407405,1,1,0.5625,4,PAY_A523D161,SET_3D667F91,0
0.0,1.0,2.0,1,1,1.0,4,PAY_F7066484,SET_4A428FAE,1
945100.0,5.209799554565701,1.1092939814814815,1,1,0.625,4,PAY_F7066484,SET_582719FA,0
1757600.0,8.828953229398664,4.397731481481482,1,1,0.5625,4,PAY_F7066484,SET_A94926E0,0
48500.0,0.7839643652561247,3.887696759259259,1,1,0.5625,4,PAY_F7066484,SET_0DD710EF,0
0.0,1.0,2.0,1,1,1.0,4,PAY_B2A03864,SET_B3179864,1
490500.0,0.44862859712230213,1.1941203703703704,1,1,0.625,4,PAY_B2A03864,SET_C7EFCCB1,0
728400.0,1.818794964028777,1.9297800925925925,1,1,0.625,4,PAY_B2A03864,SET_D0B73071,0
326300.0,1.3667940647482015,2.826747685185185,1,1,0.625,4,PAY_B2A03864,SET_B49C708D,0
0.0,1.0,2.0,1,1,1.0,4,PAY_8E0B93E3,SET_FEC20305,1
216000.0,0.8727165586328816,4.039456018518519,1,1,0.625,4,PAY_8E0B93E3,SET_081CE1AF,0
1458100.0,0.14077784325279905,1.5433101851851851,1,1,0.625,4,PAY_8E0B93E3,SET_2825482E,0
548900.0,0.6765468473777254,6.346284722222222,1,1,0.4864864864864865,4,PAY_8E0B93E3,SET_A5066E1B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_43521A28,SET_5D7E4A1D,1
1391800.0,0.30315926500776047,6.366377314814815,1,1,0.5625,4,PAY_43521A28,SET_0469ABEA,0
13002700.0,7.510138687227758,3.988449074074074,1,1,0.625,4,PAY_43521A28,SET_628A3BAE,0
966800.0,0.5159465278125469,1.1925578703703703,1,1,0.5625,4,PAY_43521A28,SET_FB5F66B6,0
0.0,1.0,2.0,1,1,1.0,4,PAY_4107FD0C,SET_28E960AC,1
220100.0,0.8848005862032869,0.5651041666666666,1,1,0.5,4,PAY_4107FD0C,SET_CF328D56,0
280400.0,0.8532398199518476,2.0674305555555557,1,1,0.625,4,PAY_4107FD0C,SET_AAF4C05E,0
132200.0,0.9308070763111065,0.20467592592592593,1,1,0.625,4,PAY_4107FD0C,SET_CA5CA76B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_54757C82,SET_5FC021E7,1
979400.0,0.31782405795082536,6.165046296296296,1,1,0.6875,4,PAY_54757C82,SET_10929286,0
440700.0,0.6930417218081772,6.254328703703703,1,1,0.5625,4,PAY_54757C82,SET_02FBAC4C,0
882000.0,0.3856655290102389,3.3361805555555555,1,1,0.5625,4,PAY_54757C82,SET_E80153AA,0
0.0,1.0,2.0,1,1,1.0,4,PAY_07A37C78,SET_B58B4E15,1
1626700.0,0.11298325971972299,2.4330439814814815,1,1,0.5625,4,PAY_07A37C78,SET_AC5EBD42,0
585900.0,0.6805169311303779,6.9852083333333335,1,1,0.625,4,PAY_07A37C78,SET_142E6E2C,0
1643500.0,0.10382245487758329,4.9946064814814815,1,1,0.625,4,PAY_07A37C78,SET_D93BBF0E,0
0.0,1.0,2.0,1,1,1.0,4,PAY_D224F65B,SET_5DF4CC61,1
1608400.0,10.444509688784498,1.6261574074074074,1,1,0.5625,4,PAY_D224F65B,SET_351A9176,0
1139100.0,7.688784497944804,0.7817361111111111,1,1,0.625,4,PAY_D224F65B,SET_8B3F426F,0
55500.0,0.6741045214327657,3.2819328703703703,1,1,0.5625,4,PAY_D224F65B,SET_842A294B,0
0.0,1.0,2.0,1,1,1.0,4,PAY_260D7C7D,SET_C8EE2430,1
160500.0,0.6593803056027164,6.417141203703704,1,1,0.625,4,PAY_260D7C7D,SET_90527E3C,0
1036300.0,3.1992784380305603,2.8517361111111112,1,1,0.6875,4,PAY_260D7C7D,SET_55C5B8F3,0
474800.0,2.007640067911715,6.198136574074074,1,1,0.5,4,PAY_260D7C7D,SET_6CD6BB79,0
0.0,1.0,2.0,1,1,1.0,4,PAY_9C3E6AFA,SET_A29BC44C,1
468600.0,0.7233602928153964,4.465868055555555,1,1,0.625,4,PAY_9C3E6AFA,SET_CEEC9584,0
522400.0,0.691599267961509,4.839386574074074,1,1,0.5625,4,PAY_9C3E6AFA,SET_E5574BC1,0
264200.0,0.8440285731152961,3.7394097222222222,1,1,0.625,4,PAY_9C3E6AFA,SET_3F1B5570,0
0.0,1.0,2.0,1,1,1.0,4,PAY_2730FCEE,SET_F49AB42B,1
32200.0,0.6157517899761337,1.598425925925926,1,1,0.625,4,PAY_2730FCEE,SET_1336E4BF,0
1468600.0,18.525059665871122,6.212673611111111,1,1,0.75,4,PAY_2730FCEE,SET_8CB1506D,0
1597000.0,20.057279236276848,0.5900578703703704,1,1,0.625,4,PAY_2730FCEE,SET_657992ED,0
0.0,1.0,2.0,1,1,1.0,4,PAY_AA32B8D1,SET_2E9E9E53,1
799300.0,0.47476672361676964,5.31494212962963,1,1,0.75,4,PAY_AA32B8D1,SET_615C9583,0
129200.0,1.0848994611644105,6.203680555555556,1,1,0.625,4,PAY_AA32B8D1,SET_5CD872D1,0
